book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2674,68,8,18017,566,3,18,2001,70,4
596,298,7,13722,439,7,5,2013,77,1
2781,424,8,6140,605,6,13,2007,161,3
2684,211,9,7214,245,9,46,2003,18,3
487,396,2,12506,520,3,23,2019,51,4
1946,339,2,5325,267,4,34,2002,27,2
2340,1,7,19897,417,2,17,2006,195,6
285,321,2,20486,460,1,11,2011,11,3
2736,43,1,1999,112,10,24,2018,124,6
148,298,6,877,684,7,13,2009,104,4
372,319,9,3625,326,4,45,2012,31,4
947,279,2,14171,656,9,4,2003,177,4
399,123,4,8570,524,9,34,2002,18,5
2339,426,3,13350,356,9,8,2011,200,7
1036,381,5,3414,320,6,30,2008,46,5
2595,278,4,8601,570,1,44,2019,39,5
1520,434,4,20114,120,8,37,2009,102,4
2996,220,3,7571,166,7,7,2019,198,1
2735,221,7,28284,110,10,3,2006,77,1
548,234,2,28721,602,10,21,2012,58,3
1053,361,4,9339,413,4,39,2013,192,5
2596,402,7,7854,423,1,6,2019,180,7
546,337,7,7414,121,8,50,2010,151,6
2902,306,6,10247,621,7,8,2012,195,6
1331,101,9,1452,187,9,41,2013,6,6
1843,354,4,1267,394,10,17,2012,43,6
1014,294,8,662,627,2,16,2013,145,5
2864,192,9,26029,315,8,31,2006,174,2
486,343,6,1799,150,2,41,2005,122,2
215,8,9,17063,306,8,1,2016,107,1
322,134,7,3539,515,3,23,2006,72,7
1698,429,7,23102,560,5,31,2007,177,3
2105,146,8,24566,565,8,9,2011,99,2
1705,6,7,25709,252,5,21,2017,35,2
2291,309,3,15603,387,3,32,2007,126,4
888,391,5,9181,581,1,4,2009,187,1
2721,296,4,17784,554,8,1,2014,142,6
2800,2,8,1485,377,2,34,2013,15,7
2358,246,5,9647,510,4,12,2001,136,6
1427,381,5,15407,362,8,34,2018,43,1
1026,292,6,21029,581,5,6,2020,200,3
2306,291,9,19512,521,2,32,2007,135,7
2351,239,6,6592,257,5,32,2005,123,7
1858,222,9,1278,405,3,18,2018,78,3
2260,124,5,21308,406,3,1,2021,74,1
210,164,2,11133,523,7,7,2016,35,6
1307,82,7,12143,547,3,43,2015,84,7
2756,131,10,7698,136,1,1,2018,154,4
931,438,1,22298,500,1,43,2019,30,4
604,116,9,27071,162,10,43,2007,90,2
1539,94,10,9941,296,5,6,2006,130,6
1592,350,1,4124,235,8,4,2007,118,7
63,9,1,28569,685,9,49,2016,125,2
2503,449,1,25478,569,3,33,2013,113,6
2665,49,4,16175,516,7,18,2012,49,4
2424,366,4,10905,549,7,16,2013,191,5
1800,212,6,28172,494,8,10,2003,91,3
18,433,9,28352,236,7,15,2017,139,2
2952,450,1,11886,383,1,37,2021,20,5
2475,284,10,487,356,4,5,2010,134,2
2615,100,2,29311,529,8,39,2012,107,4
1898,175,5,14776,629,2,7,2001,106,2
2874,23,10,16661,540,7,30,2013,142,3
2446,135,10,3202,624,10,38,2007,76,5
2134,444,4,28675,433,4,10,2014,196,6
318,159,2,27382,309,2,37,2012,153,3
1741,447,9,20352,519,3,45,2005,10,7
2337,37,4,18438,283,1,5,2016,172,2
1502,348,4,9599,200,9,12,2016,30,5
2086,72,4,11962,329,7,27,2012,24,6
1950,246,9,15524,378,7,2,2017,183,6
1917,250,7,17086,383,10,22,2003,187,2
2228,23,8,3426,510,3,3,2006,132,1
2993,81,9,2648,566,3,35,2010,29,5
2096,12,5,15987,545,5,50,2009,32,6
190,46,2,27823,281,6,20,2005,95,4
52,50,8,22796,268,3,15,2000,50,7
1533,393,2,16438,352,4,43,2016,199,5
1903,440,4,29416,111,8,33,2019,156,7
2526,312,1,6535,89,4,36,2004,30,1
2877,137,6,17516,414,10,20,2011,57,7
2974,162,4,25048,98,9,39,2021,124,3
1907,419,10,27629,477,10,1,2000,47,5
420,373,3,11838,550,10,23,2010,181,6
452,90,6,29502,118,5,42,2010,5,7
1886,326,4,29764,498,1,27,2020,103,7
2877,32,8,24780,141,5,22,2012,152,3
1911,140,2,17130,136,5,5,2018,48,5
1616,99,5,349,137,7,45,2018,198,7
1326,298,6,28957,322,2,2,2005,142,3
2088,227,9,9651,104,2,18,2001,124,5
2291,280,10,175,538,1,28,2010,168,1
337,431,3,25187,296,4,8,2008,21,3
1486,103,10,3193,94,4,12,2000,19,1
2194,328,1,19718,216,3,42,2008,99,5
2937,405,9,29189,224,6,2,2016,57,7
424,103,8,4011,554,5,10,2009,132,5
2245,201,7,1448,123,6,33,2008,199,3
2800,124,3,25985,259,4,37,2012,147,5
2023,423,4,11778,419,6,37,2011,98,5
1666,61,7,8585,473,10,45,2010,27,2
1391,47,6,20197,586,8,14,2019,3,2
2306,146,6,7895,162,5,27,2016,123,3
1463,123,2,14444,401,3,42,2003,38,7
662,20,1,363,233,10,13,2011,169,3
639,450,1,20525,419,2,22,2000,161,4
1362,154,6,27245,575,5,39,2008,18,1
120,112,8,12349,387,10,5,2004,58,5
209,12,1,27545,140,3,40,2014,156,7
566,373,1,27509,691,5,41,2021,84,2
2565,163,10,14367,587,9,20,2001,165,7
550,172,6,21226,482,1,17,2015,101,2
1393,272,6,25192,353,8,39,2007,149,5
1955,98,7,27566,213,6,5,2015,69,2
2245,266,3,9213,475,2,37,2014,35,1
1708,383,8,14018,609,4,28,2018,53,5
2937,405,7,22098,584,6,9,2015,75,3
180,223,7,17212,186,8,9,2012,25,4
1645,256,9,9018,91,1,19,2000,125,4
49,153,1,28005,693,10,37,2019,176,5
293,70,8,4682,601,2,4,2013,76,1
1129,6,7,2324,263,9,42,2002,193,7
1028,151,7,537,451,8,42,2013,49,6
1780,423,6,15414,456,1,26,2004,140,4
2933,436,1,14060,111,5,44,2001,39,3
427,432,9,3757,579,3,20,2015,156,4
525,159,8,16066,342,10,10,2021,106,7
1385,44,9,4572,504,3,12,2016,145,4
142,86,8,18144,318,8,12,2008,38,1
2120,346,9,173,290,10,19,2011,84,5
1627,192,9,1934,597,3,12,2000,154,3
2267,338,10,28509,368,5,36,2001,200,2
2567,125,8,28562,274,6,24,2012,141,2
2808,88,3,16801,687,1,45,2014,135,4
2325,53,9,19184,526,8,48,2015,169,6
353,365,3,14208,621,1,27,2008,180,5
1007,420,10,4706,689,9,32,2007,89,3
196,379,8,5190,110,9,43,2005,172,2
1602,242,9,14773,344,9,36,2017,10,6
1505,62,9,17812,676,2,15,2013,12,1
1537,101,5,820,502,9,41,2016,118,2
236,57,4,19077,412,7,20,2017,175,1
2655,133,1,24551,632,1,36,2021,96,1
399,109,7,23870,219,4,15,2014,100,6
2618,361,7,18240,498,2,11,2007,129,4
2912,244,6,24603,344,5,6,2001,91,7
1231,380,6,11298,589,1,1,2017,22,1
659,150,9,4955,451,9,38,2016,128,4
2732,187,6,2367,250,2,36,2001,159,4
273,102,5,13508,289,1,21,2009,154,3
269,244,10,5849,562,2,40,2000,128,4
567,171,5,27728,260,9,11,2002,43,5
686,399,7,28924,343,1,38,2013,164,6
1917,450,2,14164,133,3,41,2011,105,4
2751,339,4,6514,119,2,31,2015,142,5
806,370,8,28833,350,9,18,2013,120,7
2837,268,9,21603,400,4,38,2019,8,7
2052,101,5,9967,401,7,50,2011,47,4
174,319,8,12509,581,8,15,2006,166,4
2273,208,9,23720,186,8,9,2019,138,3
2148,285,7,10585,230,5,11,2000,8,6
1910,36,1,9708,225,7,19,2006,6,3
47,67,1,871,366,7,19,2020,134,1
184,147,7,15514,355,5,50,2010,80,3
2641,359,3,897,396,4,4,2017,139,1
542,167,2,22512,201,6,15,2009,36,1
69,278,2,20226,303,5,11,2012,156,2
940,183,5,12288,569,6,20,2004,169,3
1878,284,3,9421,546,4,47,2010,159,4
2950,84,9,22715,297,2,37,2000,20,7
1143,333,1,21802,103,3,42,2019,134,6
1011,116,5,14174,552,9,48,2008,92,1
2579,308,7,10126,627,6,1,2010,47,7
2138,193,4,27666,286,8,2,2004,169,5
2967,199,4,23686,619,1,34,2009,92,6
614,107,5,23187,217,9,45,2012,131,4
1175,131,7,29660,388,6,24,2007,60,5
1680,307,4,24705,679,4,12,2013,109,6
1497,212,1,1466,478,8,31,2005,158,6
960,218,7,27907,86,4,35,2013,154,4
203,199,3,13429,112,7,39,2019,96,2
2575,306,2,19454,634,7,14,2006,11,5
800,209,2,25824,532,8,1,2006,71,6
1015,258,3,27106,332,2,6,2008,120,3
2557,192,8,25768,110,2,34,2002,183,5
7,234,1,21637,329,4,34,2012,1,6
1347,320,3,29686,132,9,3,2014,30,5
885,342,2,25650,391,7,37,2002,111,3
2947,405,8,7603,547,1,19,2020,131,1
2866,160,3,24840,632,6,47,2011,16,5
1609,17,10,26103,123,8,5,2001,49,3
2943,392,2,3415,666,6,36,2009,137,6
2550,97,4,22918,539,8,46,2003,91,6
317,382,7,8433,170,10,20,2010,27,1
793,391,10,21397,110,4,46,2017,31,3
1916,98,5,22341,102,2,9,2016,191,4
889,250,10,23807,289,4,45,2020,19,6
821,19,1,26146,640,1,3,2006,121,3
816,405,1,25339,536,5,41,2021,187,3
928,241,10,3874,372,7,21,2002,146,2
36,246,10,16082,101,10,41,2017,160,2
2276,7,2,12812,110,5,26,2008,71,1
2990,367,10,22012,81,4,12,2011,189,6
1164,244,4,18190,149,8,23,2009,45,1
2357,301,10,11465,678,1,29,2009,51,7
321,251,6,2265,295,1,13,2020,166,1
566,41,2,6746,82,2,11,2012,124,1
1610,66,10,12033,582,4,15,2018,99,4
1227,15,8,5851,479,1,22,2009,139,1
695,122,7,23682,696,6,5,2010,34,3
1284,62,3,4488,699,1,42,2013,15,7
1412,350,1,24601,700,10,1,2005,184,6
1716,181,4,16501,471,6,10,2014,143,5
1877,119,4,18825,177,2,21,2018,80,7
290,101,2,28447,580,6,20,2009,43,2
2855,284,5,1128,480,2,31,2018,29,6
495,424,7,21032,459,2,19,2019,176,3
793,56,9,15716,539,6,49,2001,184,2
1774,131,6,7792,229,3,9,2013,28,6
1022,153,10,16950,563,6,21,2009,107,3
744,62,10,9921,607,8,15,2009,49,3
2900,323,2,22882,401,2,38,2002,59,7
2020,52,2,26538,641,6,25,2006,133,7
1178,221,6,7459,376,2,44,2019,109,1
205,293,1,7476,232,3,38,2007,6,3
1006,111,5,16561,592,2,12,2007,130,7
2397,34,6,23157,451,8,2,2001,175,5
2567,302,7,833,432,5,5,2010,155,1
2026,302,1,2717,220,3,8,2021,93,7
1949,226,9,13705,521,7,31,2006,32,3
1639,91,5,1008,672,9,14,2003,154,4
655,307,8,14248,135,7,7,2003,82,5
1542,192,10,24695,601,9,24,2000,49,3
1288,182,6,6819,92,1,25,2012,181,4
964,358,3,454,462,8,1,2011,43,1
169,20,9,27284,76,3,27,2015,152,5
1550,388,6,21263,482,5,13,2010,155,6
1056,335,5,23551,423,9,18,2013,165,6
1535,267,7,972,389,3,29,2010,99,4
257,292,2,2932,135,8,22,2004,103,3
1536,169,3,8649,617,7,42,2013,11,5
360,316,8,7877,606,4,44,2015,108,4
1251,180,9,17893,568,4,38,2017,186,1
485,286,5,27546,634,10,50,2002,2,2
2014,284,10,3198,143,1,44,2017,53,1
1990,404,8,12839,484,1,21,2002,63,7
2503,83,4,26828,243,6,28,2001,143,7
2085,395,1,26356,231,2,49,2005,45,2
223,393,5,1626,525,10,46,2021,54,3
1782,353,9,20910,446,10,41,2003,185,2
2512,372,5,14516,208,1,2,2016,138,7
1957,281,9,1556,423,6,49,2016,69,5
1884,110,8,7162,323,7,26,2010,65,4
206,306,8,23061,281,9,16,2001,64,5
935,30,7,25132,98,7,20,2016,153,7
1387,266,10,8007,302,7,24,2013,53,4
2996,389,8,6114,354,5,50,2006,112,1
2835,301,4,7290,582,8,14,2003,156,6
334,275,7,14521,602,3,33,2005,109,5
1508,273,4,23449,389,10,20,2017,48,5
2633,386,2,22689,684,3,5,2007,58,5
519,81,7,7674,104,4,45,2015,87,3
2824,66,4,14416,623,10,11,2012,44,1
1952,393,3,3550,620,5,44,2008,160,1
2690,390,9,21376,164,5,32,2020,76,7
1745,266,9,29789,145,7,23,2009,188,2
393,94,4,6620,622,8,8,2008,27,5
194,361,8,27656,409,1,45,2011,116,3
2237,372,6,16920,630,3,3,2004,129,5
249,148,3,26581,260,3,3,2007,178,4
2739,336,3,25317,446,2,26,2006,108,3
2590,196,6,4791,209,9,13,2002,79,3
1329,159,10,12909,383,9,40,2008,186,5
1907,109,8,5061,504,7,12,2003,98,5
861,248,8,16133,545,4,36,2020,76,4
2855,257,4,10418,107,5,49,2018,82,2
1323,109,10,15442,189,10,12,2020,69,7
982,8,4,27597,370,8,49,2016,181,5
2509,415,4,20955,158,3,32,2016,164,2
1040,333,6,24848,659,7,19,2015,29,6
62,342,6,28420,296,5,29,2012,152,7
156,161,8,19352,133,1,41,2020,109,6
196,114,8,27054,151,2,21,2017,53,3
1125,23,8,19030,443,4,13,2017,41,7
70,84,9,716,429,7,43,2019,17,3
1087,362,9,9377,614,5,17,2001,40,2
2684,100,10,15693,675,1,14,2005,43,5
422,369,4,7282,407,2,48,2020,112,5
94,29,2,4059,439,10,36,2012,90,1
1696,24,10,24538,223,10,48,2007,86,7
2056,42,8,29016,618,1,33,2007,87,2
2452,212,7,25061,345,1,13,2007,132,1
884,179,9,10768,550,10,37,2015,81,3
1799,48,7,24156,461,4,30,2012,59,3
1528,397,2,29455,263,4,16,2007,195,5
908,294,4,22341,650,2,43,2020,109,3
864,110,10,20131,250,9,1,2018,192,2
1302,345,8,29958,274,6,43,2017,181,1
774,432,3,20209,409,9,41,2020,34,3
2205,10,1,7311,349,8,30,2013,115,7
1061,239,8,27085,532,10,26,2014,198,4
2039,394,3,18415,253,9,36,2009,2,1
2782,70,1,24970,437,6,49,2003,15,3
273,109,6,13553,445,5,39,2000,41,6
1051,185,6,4309,387,7,32,2010,105,2
1687,105,3,12408,352,8,33,2020,159,6
478,186,8,26076,497,3,40,2015,123,2
1157,49,5,29457,335,2,30,2012,82,2
2115,87,8,19045,445,2,37,2016,181,1
587,295,5,8932,310,6,4,2016,65,2
2777,418,1,22941,375,7,16,2010,50,4
75,215,4,12672,625,8,15,2011,136,4
1840,91,8,29968,205,10,17,2019,81,4
1460,153,8,27684,202,8,29,2002,63,3
593,114,8,16760,178,5,38,2002,115,6
2750,74,6,23048,434,6,21,2009,19,7
2288,248,6,19248,621,3,24,2000,88,2
220,424,7,19065,416,7,43,2001,30,6
2715,227,5,13370,291,7,2,2009,200,6
525,411,6,22204,200,4,50,2011,48,6
1976,113,2,16137,207,5,32,2014,131,6
624,350,3,8120,559,9,43,2002,146,7
2297,188,7,1506,627,5,40,2020,116,2
199,77,5,20026,87,4,6,2011,193,3
1978,369,8,6156,418,8,6,2002,131,5
2261,214,3,26680,174,7,16,2001,17,2
1035,23,5,4906,276,9,38,2014,188,7
968,168,5,28749,256,6,7,2015,87,7
262,54,7,22666,169,5,23,2016,113,3
1034,87,4,2916,242,1,23,2008,173,2
2318,171,9,12858,96,8,1,2009,104,5
2825,10,8,10138,146,1,30,2007,69,1
2641,110,9,5027,505,2,22,2001,126,4
2132,355,5,26671,356,4,46,2020,193,4
2472,128,4,10687,469,5,14,2012,121,4
2292,327,1,13025,228,9,11,2012,28,5
107,220,6,7570,290,6,13,2020,3,5
1222,332,6,17714,643,8,32,2017,17,1
2305,402,7,25132,575,8,6,2007,147,6
1436,41,8,11389,453,8,42,2010,178,5
1693,258,1,21166,651,6,21,2002,143,5
1780,4,10,19296,693,5,3,2017,110,6
554,347,4,26850,253,5,1,2007,65,6
781,196,2,1522,507,4,10,2007,76,2
986,368,2,734,430,10,8,2009,162,6
714,380,2,28199,76,8,24,2006,22,4
1214,148,4,9044,599,2,9,2010,187,2
1766,10,6,28274,124,4,18,2018,59,1
111,270,10,23911,354,10,20,2012,171,5
2558,87,8,8345,204,6,26,2006,124,3
88,384,4,463,427,2,25,2017,128,3
1727,70,1,22556,631,7,47,2016,45,1
1988,318,1,2521,259,3,34,2016,30,4
579,58,1,4791,385,2,40,2003,110,3
2493,255,9,11489,428,1,6,2009,94,1
1993,273,7,7855,80,7,20,2002,179,7
86,48,4,29809,431,10,26,2016,163,7
426,115,6,27383,252,4,30,2007,6,2
2510,138,10,28282,464,6,42,2002,34,5
652,164,7,6283,385,8,25,2015,10,5
656,123,4,26761,672,3,27,2008,59,2
2475,168,6,732,533,1,34,2001,88,2
2756,274,2,29808,194,6,19,2018,185,2
197,244,1,1343,341,3,7,2004,149,3
1767,358,6,5271,135,4,33,2013,177,1
571,98,8,16760,497,1,36,2019,49,5
2088,277,9,13606,383,4,27,2021,16,4
1279,143,1,17268,100,4,35,2021,40,3
1062,251,10,15206,592,4,23,2004,69,3
2588,447,6,25126,521,8,9,2002,44,6
619,233,1,13834,368,5,49,2011,144,6
2349,65,10,16571,562,8,47,2016,136,2
335,67,6,16263,505,7,25,2019,123,2
2246,157,8,20909,265,8,31,2011,185,1
2156,423,4,17807,99,6,48,2006,118,4
1828,407,3,2058,201,9,45,2010,119,3
1106,243,4,2810,406,8,24,2002,173,1
2729,29,6,20663,302,6,47,2004,159,3
1766,363,7,18695,215,3,22,2012,135,6
2321,85,5,2714,511,6,41,2007,107,4
2277,1,9,3759,86,9,7,2011,57,3
1496,386,9,786,256,3,7,2013,158,1
2022,144,3,24758,478,7,3,2007,44,7
2449,351,4,17926,76,9,21,2001,88,3
926,264,3,23242,492,8,8,2017,8,3
2920,295,7,19258,87,8,38,2012,150,2
1885,136,8,9341,235,5,17,2007,50,1
469,352,8,11608,131,1,31,2005,45,4
1818,192,5,1259,413,3,46,2018,10,5
2906,99,6,29441,173,8,8,2005,171,3
2029,387,5,29326,180,10,33,2009,111,5
2423,190,6,22283,420,10,12,2012,184,5
1872,120,9,4801,346,3,49,2021,59,3
731,372,5,1614,592,8,6,2008,186,5
1551,193,1,593,216,3,35,2008,26,1
2640,363,6,26961,396,1,22,2000,24,5
1870,450,6,5046,698,9,41,2004,196,5
397,154,5,4400,597,6,37,2013,65,6
1276,435,1,8025,423,2,45,2001,21,4
1611,123,4,19484,673,10,22,2021,177,2
1202,175,1,11204,657,8,30,2000,9,2
1457,121,7,13622,423,8,24,2011,157,1
2543,82,8,17383,183,4,45,2013,200,3
1666,53,8,94,661,8,38,2000,164,2
669,375,4,23635,560,4,44,2010,174,7
1926,224,4,29586,468,5,11,2009,85,1
1924,209,7,8016,566,1,9,2020,199,3
2926,40,2,22253,247,6,28,2015,131,5
891,180,3,18706,315,9,3,2003,17,2
264,38,8,8575,86,8,42,2015,152,4
2638,306,6,2521,291,10,14,2020,119,5
2017,112,6,26283,162,2,46,2016,124,5
2805,57,8,5084,476,4,26,2016,54,5
1373,27,1,17655,674,2,14,2014,38,5
847,81,8,10463,479,4,20,2007,145,7
1931,27,1,2951,233,5,7,2017,166,6
1524,155,10,20780,140,5,31,2008,105,1
223,174,10,1481,390,4,30,2014,20,2
1042,252,6,17907,135,8,19,2009,19,7
947,118,5,22610,575,3,43,2006,187,7
2751,173,10,17911,560,6,17,2020,12,5
2234,20,5,4291,407,7,6,2005,28,7
1157,221,5,5725,452,2,32,2000,128,5
283,152,4,1671,469,4,48,2013,198,4
1224,73,1,9869,288,2,20,2016,168,7
1587,19,4,16914,401,1,8,2011,164,5
1619,286,4,29750,356,3,36,2013,6,1
1557,113,2,10038,335,6,20,2016,176,4
1827,322,9,1211,314,9,10,2014,198,3
389,284,1,18246,578,3,37,2006,66,2
1368,295,10,2691,287,5,44,2010,42,2
2407,62,3,1648,127,9,43,2017,124,3
2370,290,4,28043,146,10,17,2020,65,2
789,299,3,3976,557,8,10,2012,13,1
938,379,6,443,645,5,6,2012,43,5
237,282,6,12114,161,3,25,2001,75,7
2636,411,9,29052,673,9,3,2014,157,5
1366,162,1,12991,125,2,36,2008,131,3
2305,406,2,7264,668,1,33,2009,178,2
239,136,5,6138,129,10,24,2019,170,2
714,326,5,9528,583,5,39,2007,26,4
1548,206,2,5397,465,8,46,2006,110,1
2474,295,5,503,252,2,46,2000,16,4
1994,433,1,25025,266,3,11,2020,199,1
1622,333,6,6864,294,9,13,2005,44,5
2291,250,1,16037,282,6,4,2017,185,3
2376,316,10,2764,387,5,45,2004,138,6
1768,156,6,8621,372,4,8,2000,164,5
281,286,5,26674,542,2,7,2010,85,7
618,364,4,1,384,10,38,2013,187,4
1531,272,7,3239,166,6,35,2003,64,6
2424,293,10,9188,227,9,40,2017,175,5
2190,357,3,13226,115,7,28,2010,81,1
1099,57,2,29898,103,5,23,2012,53,5
1215,16,8,5973,443,7,5,2010,76,4
1574,198,10,7900,660,2,37,2014,174,7
2617,84,8,917,177,9,33,2014,103,3
1829,107,9,18880,511,8,47,2019,4,3
1396,172,2,15080,419,4,41,2002,31,6
2358,323,7,17022,349,3,38,2008,8,7
654,275,3,22883,267,7,4,2001,23,4
452,409,6,22700,484,10,17,2004,97,6
246,209,5,23336,241,7,12,2008,143,4
1875,186,7,18176,299,3,16,2013,78,3
1414,363,7,22745,520,8,28,2009,166,5
1880,140,3,18753,431,10,47,2006,200,7
1169,132,5,4919,507,2,4,2008,185,3
1926,207,10,27285,259,3,9,2020,158,4
2282,126,4,16884,357,2,8,2007,36,7
257,283,6,2784,292,5,48,2006,60,3
36,242,8,26338,479,3,24,2020,9,7
2737,11,8,15056,272,7,32,2013,103,2
2434,320,1,16340,236,5,7,2008,146,3
314,1,4,8486,489,3,28,2001,69,2
209,374,2,8605,116,4,36,2011,56,4
737,233,5,4413,541,2,27,2001,139,3
1538,298,3,9444,338,9,46,2020,163,2
615,18,10,489,274,2,36,2001,166,5
408,357,4,8355,385,5,46,2009,111,5
195,48,1,17136,663,9,23,2002,133,4
152,354,4,1152,449,7,47,2021,196,6
2777,203,9,8890,401,7,14,2015,164,7
1791,34,2,25457,560,1,19,2005,91,1
2783,412,2,12324,110,5,24,2012,185,2
519,108,5,10459,692,4,30,2014,95,1
2437,391,6,21510,622,6,43,2009,90,6
658,431,4,5690,423,8,39,2006,68,6
816,378,9,10806,429,7,17,2019,46,3
2927,148,4,17716,186,4,41,2019,14,5
889,8,6,437,225,10,31,2013,188,2
264,181,6,4734,261,10,18,2009,113,1
2823,315,10,15308,690,7,43,2018,200,3
2969,300,5,1647,597,6,50,2003,145,6
1450,102,10,28356,117,2,18,2012,42,1
1262,85,1,4467,600,10,49,2019,191,7
1004,414,6,11056,160,4,45,2002,178,4
2212,164,1,3442,552,3,27,2010,35,6
1975,282,5,26223,325,2,11,2008,128,1
2544,274,4,24579,279,10,45,2010,69,4
1486,178,9,7306,441,10,23,2005,107,3
593,404,1,12306,416,3,31,2010,124,7
2132,257,8,16691,374,2,18,2021,194,5
196,154,6,9480,424,7,25,2003,105,2
142,352,2,11972,219,3,15,2007,150,4
120,130,8,4877,635,10,22,2013,84,7
1734,267,1,5639,421,2,15,2011,125,6
2122,307,8,6104,463,4,47,2005,85,7
663,297,3,3969,191,10,29,2009,28,4
849,18,8,12650,569,8,3,2013,119,1
1319,302,9,297,348,4,20,2001,67,5
2468,211,6,1892,674,6,23,2007,133,1
1387,65,8,8497,181,6,15,2011,51,6
2502,311,9,23948,625,1,47,2017,19,5
2792,167,5,22043,423,9,3,2016,27,4
2010,57,1,24087,595,10,39,2001,142,6
2090,27,6,21948,135,8,15,2017,81,6
1641,70,8,15993,306,4,41,2010,77,4
361,216,2,29978,502,1,32,2001,97,4
2296,116,4,20468,295,9,43,2006,110,3
2533,138,10,22362,513,8,18,2011,72,4
256,201,7,20183,460,8,10,2021,47,1
2902,405,8,2575,285,9,30,2019,94,2
1372,277,1,24147,455,9,12,2007,160,4
651,359,10,4138,499,1,8,2016,27,2
747,104,2,6592,93,1,50,2008,153,6
2570,43,7,5259,490,6,9,2009,135,1
578,152,7,16165,343,8,45,2004,22,7
2502,23,1,7395,438,6,39,2014,44,7
2509,51,3,5269,316,7,12,2014,198,3
1649,350,1,22042,234,2,27,2001,1,5
2592,95,7,15456,359,1,38,2002,198,1
2028,45,3,14479,670,6,30,2000,9,5
2059,315,1,17697,307,6,28,2018,92,1
1462,229,6,20319,357,2,34,2000,160,6
1614,279,6,28252,317,6,24,2000,53,2
98,84,2,1524,463,8,13,2012,171,7
889,108,9,9923,396,8,31,2010,107,6
1280,392,1,3372,188,3,11,2006,199,2
1716,295,2,16634,282,6,1,2003,187,5
2565,131,7,11750,575,10,21,2013,8,6
2849,395,10,4028,169,6,43,2001,15,3
486,206,1,22943,266,6,30,2001,158,7
1923,400,6,19220,254,3,49,2002,104,2
2965,138,1,7962,262,6,47,2001,29,7
1098,247,8,24475,86,2,50,2002,150,3
878,313,7,22464,281,6,12,2017,163,6
994,359,8,26303,561,7,14,2018,49,2
778,22,4,1548,478,6,9,2014,31,7
2171,365,9,20898,676,7,37,2001,200,2
2750,315,10,23676,409,2,30,2002,33,5
126,165,7,10780,141,1,42,2019,170,5
97,20,7,12753,357,5,8,2000,192,3
499,76,5,19425,232,4,5,2014,46,2
127,148,6,2207,590,6,43,2011,198,3
606,388,5,9898,203,2,17,2015,94,6
1890,32,10,5698,331,7,8,2020,166,7
1360,54,2,29665,274,1,17,2000,18,7
715,269,8,19512,415,9,8,2016,64,3
377,276,3,29181,306,9,10,2009,84,1
1029,227,2,14877,691,6,45,2000,101,4
353,90,5,8456,184,3,26,2010,16,2
28,97,10,5861,447,2,18,2007,125,6
2435,111,2,21850,190,4,36,2007,73,2
1494,327,7,18143,526,9,18,2008,60,3
1059,294,6,3608,494,2,46,2000,56,3
599,157,8,186,496,7,21,2009,69,3
1884,91,10,19095,573,10,9,2011,85,2
1576,247,6,27704,149,7,29,2005,33,6
2531,85,8,15171,466,5,42,2016,156,3
2939,130,5,16643,659,6,46,2007,143,5
2319,61,6,28098,123,1,3,2008,14,7
2988,42,7,14147,120,6,25,2006,120,1
2094,403,1,21745,378,6,29,2008,95,5
454,222,9,16893,421,9,33,2016,13,4
2122,21,6,17443,170,1,13,2015,69,1
1658,53,8,13754,182,9,23,2005,134,7
1500,376,4,18253,626,6,32,2001,96,7
1612,289,1,16392,277,6,16,2008,52,6
2504,342,9,28619,590,9,29,2016,78,6
2091,210,4,14408,564,8,25,2021,94,7
509,258,1,7319,221,8,40,2015,11,2
1680,91,8,17392,562,7,16,2021,67,7
700,172,10,22667,130,4,46,2021,17,3
600,396,6,7850,278,7,30,2004,66,7
1915,97,6,13007,610,7,4,2002,93,3
2193,364,1,4154,154,6,6,2012,155,6
1733,12,9,29218,257,4,11,2009,138,5
540,35,9,2459,693,1,42,2001,138,5
2741,296,2,11752,674,3,35,2005,115,2
1150,21,8,25366,531,8,43,2015,176,2
1576,156,2,26793,532,7,23,2009,52,3
2529,80,3,7112,91,8,47,2015,146,3
15,6,7,8631,296,8,42,2011,50,4
1136,411,5,4361,382,9,50,2004,133,1
2405,250,4,1807,136,7,10,2015,195,5
2640,437,5,28717,89,2,12,2016,160,2
444,274,6,8700,376,1,50,2006,25,3
2882,210,2,24395,632,7,49,2000,128,5
569,269,6,23945,637,4,19,2000,190,2
1126,74,10,20232,343,8,45,2013,76,6
1214,27,4,5261,163,3,39,2007,200,3
977,215,6,17166,559,7,5,2005,115,1
1391,376,9,4266,386,2,44,2011,148,3
2739,379,7,3598,532,5,31,2016,7,7
286,123,7,15236,155,7,20,2000,159,2
745,397,9,4390,95,1,9,2007,196,1
1832,372,9,9878,81,6,8,2009,93,4
803,251,4,1602,287,1,13,2019,95,7
1547,100,3,12908,111,10,34,2012,91,1
2990,335,5,27099,519,7,32,2005,129,4
2651,438,4,2252,666,3,5,2013,152,1
963,449,6,22860,385,9,23,2011,62,7
1158,238,9,2980,184,4,46,2011,78,3
1768,395,6,5778,387,8,30,2006,139,1
329,164,3,26338,213,9,45,2016,77,5
2431,89,7,10570,306,6,50,2012,167,1
